Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0002200,somatic diversification of immune receptors,19_GO:0002376 immune system process,-2.5,10,5,28160,79,105,3,2.9,1.6,3586|6929|7037,IL10|TCF3|TFRC,-0.6
MyList,Canonical Pathways,11,M66,PID MYC ACTIV PATHWAY,,-2.5,10,5,28160,79,105,3,2.9,1.6,790|6875|7037,CAD|TAF4B|TFRC,-0.6
MyList,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-2.5,10,5,28160,79,105,3,2.9,1.6,8329|8331|8335,H2AC13|H2AC14|H2AC4,-0.6
MyList,Reactome Gene Sets,6,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,,-2.5,10,5,28160,80,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.58
MyList,GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-2.5,3.2,3.6,28160,663,105,8,7.6,2.6,267|2021|3265|3586|4294|8975|51750|84883,AMFR|ENDOG|HRAS|IL10|MAP3K10|USP13|RTEL1|AIFM2,-0.58
MyList,GO Biological Processes,19,GO:0008543,fibroblast growth factor receptor signaling pathway,19_GO:0023052 signaling,-2.5,9.9,4.9,28160,81,105,3,2.9,1.6,2817|79801|80199,GPC1|SHCBP1|FUZ,-0.57
MyList,GO Biological Processes,19,GO:1902017,regulation of cilium assembly,19_GO:0050789 regulation of biological process,-2.4,9.8,4.9,28160,82,105,3,2.9,1.6,57787|80199|116840,MARK4|FUZ|CNTROB,-0.56
MyList,GO Biological Processes,19,GO:0002312,B cell activation involved in immune response,19_GO:0002376 immune system process,-2.4,9.8,4.9,28160,82,105,3,2.9,1.6,602|3586|7037,BCL3|IL10|TFRC,-0.56
MyList,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-2.4,4.9,4,28160,274,105,5,4.8,2.1,8329|8331|8335|8340|79723,H2AC13|H2AC14|H2AC4|H2BC13|SUV39H2,-0.55
MyList,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-2.4,4.9,4,28160,274,105,5,4.8,2.1,8329|8331|8335|8340|79723,H2AC13|H2AC14|H2AC4|H2BC13|SUV39H2,-0.55
MyList,GO Biological Processes,19,GO:1903829,positive regulation of cellular protein localization,19_GO:0048518 positive regulation of biological process,-2.4,4.9,3.9,28160,276,105,5,4.8,2.1,636|3265|7037|57787|84687,BICD1|HRAS|TFRC|MARK4|PPP1R9B,-0.54
MyList,Reactome Gene Sets,6,R-HSA-6802957,Oncogenic MAPK signaling,,-2.4,9.6,4.8,28160,84,105,3,2.9,1.6,1849|3265|11044,DUSP7|HRAS|TENT4A,-0.53
MyList,GO Biological Processes,19,GO:0045860,positive regulation of protein kinase activity,19_GO:0048518 positive regulation of biological process,-2.4,4,3.7,28160,399,105,6,5.7,2.3,1435|1958|3265|4294|7804|205428,CSF1|EGR1|HRAS|MAP3K10|LRP8|DIPK2A,-0.53
MyList,GO Biological Processes,19,GO:0030178,negative regulation of Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-2.4,6.3,4.2,28160,171,105,4,3.8,1.9,267|1958|7088|80199,AMFR|EGR1|TLE1|FUZ,-0.53
MyList,GO Biological Processes,19,GO:0030433,ubiquitin-dependent ERAD pathway,19_GO:0050896 response to stimulus,-2.4,9.5,4.8,28160,85,105,3,2.9,1.6,267|7844|91147,AMFR|RNF103|TMEM67,-0.52
MyList,Reactome Gene Sets,6,R-HSA-912446,Meiotic recombination,,-2.4,9.4,4.7,28160,86,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.51
MyList,WikiPathways,27,WP4022,Pyrimidine metabolism,,-2.4,9.4,4.7,28160,86,105,3,2.9,1.6,790|10622|55703,CAD|POLR3G|POLR3B,-0.51
MyList,GO Biological Processes,19,GO:0150104,transport across blood-brain barrier,19_GO:0051179 localization,-2.4,9.2,4.7,28160,87,105,3,2.9,1.6,4363|7037|10999,ABCC1|TFRC|SLC27A4,-0.5
MyList,GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-2.4,3.1,3.4,28160,689,105,8,7.6,2.6,790|1958|2817|3586|7804|79801|80199|84687,CAD|EGR1|GPC1|IL10|LRP8|SHCBP1|FUZ|PPP1R9B,-0.5
MyList,GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.4,3.9,3.7,28160,409,105,6,5.7,2.3,267|1454|7844|84937|90850|91147,AMFR|CSNK1E|RNF103|ZNRF1|ZNF598|TMEM67,-0.49
MyList,GO Biological Processes,19,GO:0010232,vascular transport,19_GO:0051179 localization,-2.4,9.1,4.7,28160,88,105,3,2.9,1.6,4363|7037|10999,ABCC1|TFRC|SLC27A4,-0.49
MyList,Reactome Gene Sets,6,R-HSA-9013404,RAC2 GTPase cycle,,-2.4,9.1,4.7,28160,88,105,3,2.9,1.6,4688|7037|57584,NCF2|TFRC|ARHGAP21,-0.49
MyList,GO Biological Processes,19,GO:1900407,regulation of cellular response to oxidative stress,19_GO:0050896 response to stimulus,-2.3,9,4.6,28160,89,105,3,2.9,1.6,2021|3586|84883,ENDOG|IL10|AIFM2,-0.48
MyList,Reactome Gene Sets,6,R-HSA-9616222,Transcriptional regulation of granulopoiesis,,-2.3,8.9,4.6,28160,90,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.47
MyList,GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-2.3,3.9,3.6,28160,416,105,6,5.7,2.3,790|1958|3586|5286|6720|10999,CAD|EGR1|IL10|PIK3C2A|SREBF1|SLC27A4,-0.46
MyList,GO Biological Processes,19,GO:0140014,mitotic nuclear division,19_GO:0009987 cellular process,-2.3,4.6,3.8,28160,291,105,5,4.8,2.1,3832|11044|54443|64151|84687,KIF11|TENT4A|ANLN|NCAPG|PPP1R9B,-0.46
MyList,GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2.3,3.4,3.5,28160,555,105,7,6.7,2.4,2021|3586|4294|10999|23513|57787|84883,ENDOG|IL10|MAP3K10|SLC27A4|SCRIB|MARK4|AIFM2,-0.46
MyList,Reactome Gene Sets,6,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,,-2.3,8.8,4.6,28160,91,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.46
MyList,Reactome Gene Sets,6,R-HSA-73772,RNA Polymerase I Promoter Escape,,-2.3,8.8,4.6,28160,91,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.46
MyList,Reactome Gene Sets,6,R-HSA-73884,Base Excision Repair,,-2.3,8.7,4.6,28160,92,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.45
MyList,Reactome Gene Sets,6,R-HSA-69278,"Cell Cycle, Mitotic",,-2.3,3.3,3.4,28160,561,105,7,6.7,2.4,1454|8331|8335|8340|54821|64151|220134,CSNK1E|H2AC14|H2AC4|H2BC13|ERCC6L|NCAPG|SKA1,-0.44
MyList,WikiPathways,27,WP1772,Apoptosis modulation and signaling,,-2.3,8.7,4.5,28160,93,105,3,2.9,1.6,2021|4671|84883,ENDOG|NAIP|AIFM2,-0.44
MyList,Reactome Gene Sets,6,R-HSA-1912408,Pre-NOTCH Transcription and Translation,,-2.3,8.7,4.5,28160,93,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.44
MyList,Reactome Gene Sets,6,R-HSA-9013423,RAC3 GTPase cycle,,-2.3,8.6,4.5,28160,94,105,3,2.9,1.6,4688|7037|57584,NCF2|TFRC|ARHGAP21,-0.43
MyList,KEGG Pathway,24,hsa05169,Epstein-Barr virus infection,,-2.3,4.5,3.7,28160,299,105,5,4.8,2.1,3306|3586|10622|11044|55703,HSPA2|IL10|POLR3G|TENT4A|POLR3B,-0.43
MyList,GO Biological Processes,19,GO:0060070,canonical Wnt signaling pathway,19_GO:0023052 signaling,-2.3,4.5,3.7,28160,300,105,5,4.8,2.1,267|1454|1958|7088|80199,AMFR|CSNK1E|EGR1|TLE1|FUZ,-0.42
MyList,GO Biological Processes,19,GO:0031331,positive regulation of cellular catabolic process,19_GO:0048518 positive regulation of biological process,-2.3,3.8,3.5,28160,428,105,6,5.7,2.3,1454|2021|5286|8975|11044|160418,CSNK1E|ENDOG|PIK3C2A|USP13|TENT4A|TMTC3,-0.42
MyList,GO Biological Processes,19,GO:0032606,type I interferon production,19_GO:0032501 multicellular organismal process,-2.3,8.5,4.5,28160,95,105,3,2.9,1.6,3586|10622|55703,IL10|POLR3G|POLR3B,-0.42
MyList,GO Biological Processes,19,GO:0032479,regulation of type I interferon production,19_GO:0032501 multicellular organismal process,-2.3,8.5,4.5,28160,95,105,3,2.9,1.6,3586|10622|55703,IL10|POLR3G|POLR3B,-0.42
MyList,Reactome Gene Sets,6,R-HSA-5625740,RHO GTPases activate PKNs,,-2.3,8.5,4.5,28160,95,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.42
MyList,GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-2.3,3,3.3,28160,720,105,8,7.6,2.6,790|1958|2817|3586|7804|79801|80199|84687,CAD|EGR1|GPC1|IL10|LRP8|SHCBP1|FUZ|PPP1R9B,-0.41
MyList,GO Biological Processes,19,GO:0001738,morphogenesis of a polarized epithelium,19_GO:0032502 developmental process,-2.3,8.4,4.4,28160,96,105,3,2.9,1.6,1951|23513|80199,CELSR3|SCRIB|FUZ,-0.41
MyList,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-2.2,3.7,3.5,28160,433,105,6,5.7,2.3,6606|6936|10189|22927|84687|125950,SMN1|GCFC2|ALYREF|HABP4|PPP1R9B|RAVER1,-0.4
MyList,Reactome Gene Sets,6,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,,-2.2,8.3,4.4,28160,97,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.4
MyList,GO Biological Processes,19,GO:1903047,mitotic cell cycle process,19_GO:0009987 cellular process,-2.2,3,3.3,28160,726,105,8,7.6,2.6,3306|3832|11044|51750|54443|64151|84687|116840,HSPA2|KIF11|TENT4A|RTEL1|ANLN|NCAPG|PPP1R9B|CNTROB,-0.4
MyList,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-2.2,3.3,3.4,28160,576,105,7,6.7,2.4,3265|3500|3502|3586|7037|10622|55703,HRAS|IGHG1|IGHG3|IL10|TFRC|POLR3G|POLR3B,-0.4
MyList,Reactome Gene Sets,6,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,,-2.2,8.2,4.4,28160,98,105,3,2.9,1.6,1454|57787|91147,CSNK1E|MARK4|TMEM67,-0.39
MyList,WikiPathways,27,WP3932,Focal adhesion: PI3K-Akt-mTOR-signaling pathway,,-2.2,4.3,3.6,28160,309,105,5,4.8,2.1,1435|3265|5286|6720|59345,CSF1|HRAS|PIK3C2A|SREBF1|GNB4,-0.38
MyList,GO Biological Processes,19,GO:1902882,regulation of response to oxidative stress,19_GO:0050896 response to stimulus,-2.2,8.1,4.3,28160,99,105,3,2.9,1.6,2021|3586|84883,ENDOG|IL10|AIFM2,-0.38
MyList,GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.2,2.9,3.2,28160,732,105,8,7.6,2.6,1435|1958|3265|3306|4294|7037|7804|205428,CSF1|EGR1|HRAS|HSPA2|MAP3K10|TFRC|LRP8|DIPK2A,-0.38
MyList,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.2,3.7,3.4,28160,440,105,6,5.7,2.3,602|3586|4294|6929|7037|7804,BCL3|IL10|MAP3K10|TCF3|TFRC|LRP8,-0.38
MyList,GO Biological Processes,19,GO:0016055,Wnt signaling pathway,19_GO:0023052 signaling,-2.2,3.6,3.4,28160,442,105,6,5.7,2.3,267|1454|1951|1958|7088|80199,AMFR|CSNK1E|CELSR3|EGR1|TLE1|FUZ,-0.37
MyList,GO Biological Processes,19,GO:0198738,cell-cell signaling by wnt,19_GO:0023052 signaling,-2.2,3.6,3.4,28160,444,105,6,5.7,2.3,267|1454|1951|1958|7088|80199,AMFR|CSNK1E|CELSR3|EGR1|TLE1|FUZ,-0.37
MyList,GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-2.2,5.4,3.8,28160,198,105,4,3.8,1.9,3500|3502|3586|7037,IGHG1|IGHG3|IL10|TFRC,-0.36
MyList,Reactome Gene Sets,6,R-HSA-9645723,Diseases of programmed cell death,,-2.2,7.8,4.2,28160,103,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.34
MyList,KEGG Pathway,24,ko05169,Epstein-Barr virus infection,,-2.2,5.3,3.8,28160,201,105,4,3.8,1.9,3306|3586|10622|55703,HSPA2|IL10|POLR3G|POLR3B,-0.34
MyList,GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-2.2,4.2,3.5,28160,319,105,5,4.8,2.1,1435|1958|3265|3586|4671,CSF1|EGR1|HRAS|IL10|NAIP,-0.34
MyList,GO Biological Processes,19,GO:0071103,DNA conformation change,19_GO:0009987 cellular process,-2.2,4.2,3.5,28160,319,105,5,4.8,2.1,8340|11044|51750|54821|64151,H2BC13|TENT4A|RTEL1|ERCC6L|NCAPG,-0.34
MyList,KEGG Pathway,24,ko00240,Pyrimidine metabolism,,-2.2,7.7,4.2,28160,104,105,3,2.9,1.6,790|10622|55703,CAD|POLR3G|POLR3B,-0.34
MyList,KEGG Pathway,24,hsa00240,Pyrimidine metabolism ,,-2.2,7.7,4.2,28160,104,105,3,2.9,1.6,790|10622|55703,CAD|POLR3G|POLR3B,-0.34
MyList,GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-2.1,2.9,3.2,28160,751,105,8,7.6,2.6,267|1454|7844|8975|84937|90850|91147|160418,AMFR|CSNK1E|RNF103|USP13|ZNRF1|ZNF598|TMEM67|TMTC3,-0.33
MyList,KEGG Pathway,24,hsa05202,Transcriptional misregulation in cancer,,-2.1,5.3,3.7,28160,204,105,4,3.8,1.9,4298|6929|11044|55589,MLLT1|TCF3|TENT4A|BMP2K,-0.33
MyList,Reactome Gene Sets,6,R-HSA-68877,Mitotic Prometaphase,,-2.1,5.3,3.7,28160,204,105,4,3.8,1.9,1454|54821|64151|220134,CSNK1E|ERCC6L|NCAPG|SKA1,-0.33
MyList,Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-2.1,7.6,4.2,28160,106,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.32
MyList,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-2.1,7.6,4.2,28160,106,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.32
MyList,Reactome Gene Sets,6,R-HSA-427413,NoRC negatively regulates rRNA expression,,-2.1,7.5,4.1,28160,107,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.31
MyList,GO Biological Processes,19,GO:0030111,regulation of Wnt signaling pathway,19_GO:0023052 signaling,-2.1,4.1,3.5,28160,326,105,5,4.8,2.1,267|1454|1958|7088|80199,AMFR|CSNK1E|EGR1|TLE1|FUZ,-0.31
MyList,WikiPathways,27,WP3594,Circadian rhythm genes,,-2.1,5.2,3.7,28160,207,105,4,3.8,1.9,1454|1958|6720|79723,CSNK1E|EGR1|SREBF1|SUV39H2,-0.31
MyList,GO Biological Processes,19,GO:1901215,negative regulation of neuron death,19_GO:0048519 negative regulation of biological process,-2.1,5.2,3.7,28160,208,105,4,3.8,1.9,1435|3265|3586|4671,CSF1|HRAS|IL10|NAIP,-0.31
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0050789 regulation of biological process,-2.1,2.8,3.1,28160,764,105,8,7.6,2.6,1435|1849|1958|3265|4294|4298|7804|205428,CSF1|DUSP7|EGR1|HRAS|MAP3K10|MLLT1|LRP8|DIPK2A,-0.3
MyList,Reactome Gene Sets,6,R-HSA-1912422,Pre-NOTCH Expression and Processing,,-2.1,7.4,4.1,28160,109,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.3
MyList,Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-2.1,7.3,4.1,28160,110,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.29
MyList,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-2.1,7.3,4.1,28160,110,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.29
MyList,GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-2.1,5.1,3.6,28160,212,105,4,3.8,1.9,1454|1958|6720|79723,CSNK1E|EGR1|SREBF1|SUV39H2,-0.28
MyList,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.1,2.8,3.1,28160,771,105,8,7.6,2.6,602|1958|3500|3502|3586|6929|7037|23513,BCL3|EGR1|IGHG1|IGHG3|IL10|TCF3|TFRC|SCRIB,-0.28
MyList,Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-2.1,7.2,4,28160,111,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.28
MyList,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-2.1,4,3.4,28160,335,105,5,4.8,2.1,8331|8335|8340|51750|83444,H2AC14|H2AC4|H2BC13|RTEL1|INO80B,-0.28
MyList,GO Biological Processes,19,GO:0044344,cellular response to fibroblast growth factor stimulus,19_GO:0050896 response to stimulus,-2.1,7.2,4,28160,112,105,3,2.9,1.6,2817|79801|80199,GPC1|SHCBP1|FUZ,-0.28
MyList,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-2.1,7.2,4,28160,112,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.28
MyList,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-2.1,7.2,4,28160,112,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.28
MyList,GO Biological Processes,19,GO:0048259,regulation of receptor-mediated endocytosis,19_GO:0051179 localization,-2,7.1,4,28160,114,105,3,2.9,1.6,636|23513|55589,BICD1|SCRIB|BMP2K,-0.26
MyList,GO Biological Processes,19,GO:1901800,positive regulation of proteasomal protein catabolic process,19_GO:0048518 positive regulation of biological process,-2,7.1,4,28160,114,105,3,2.9,1.6,1454|8975|160418,CSNK1E|USP13|TMTC3,-0.26
MyList,Reactome Gene Sets,6,R-HSA-187037,Signaling by NTRK1 (TRKA),,-2,7,3.9,28160,115,105,3,2.9,1.6,1849|1958|3265,DUSP7|EGR1|HRAS,-0.25
MyList,GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2,3.4,3.2,28160,480,105,6,5.7,2.3,1435|1958|3265|4294|7804|205428,CSF1|EGR1|HRAS|MAP3K10|LRP8|DIPK2A,-0.25
MyList,GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0023052 signaling,-2,3,3.1,28160,629,105,7,6.7,2.4,1435|2817|5286|6720|10999|79801|80199,CSF1|GPC1|PIK3C2A|SREBF1|SLC27A4|SHCBP1|FUZ,-0.25
MyList,Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-2,3,3.1,28160,634,105,7,6.7,2.4,636|2153|3832|5286|7037|9322|51542,BICD1|F5|KIF11|PIK3C2A|TFRC|TRIP10|VPS54,-0.23
MyList,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2,3,3,28160,636,105,7,6.7,2.4,267|1454|7844|8975|84937|90850|91147,AMFR|CSNK1E|RNF103|USP13|ZNRF1|ZNF598|TMEM67,-0.22
MyList,GO Biological Processes,19,GO:0008286,insulin receptor signaling pathway,19_GO:0023052 signaling,-2,6.8,3.9,28160,118,105,3,2.9,1.6,5286|6720|10999,PIK3C2A|SREBF1|SLC27A4,-0.22
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1221632,Meiotic synapsis,,-7.9,1.4e+02,24,28160,79,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214815,HDACs deacetylate histones,,-7.6,1.2e+02,22,28160,94,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-7.2,97,20,28160,116,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1500620,Meiosis,,-7.2,95,19,28160,118,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05322,Systemic lupus erythematosus ,,-7,85,18,28160,133,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,KEGG Pathway,24,ko05322,Systemic lupus erythematosus,,-7,85,18,28160,133,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-7,83,18,28160,135,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-6.9,79,18,28160,142,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1474165,Reproduction,,-6.9,79,18,28160,143,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-6.7,70,17,28160,160,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5689901,Metalloprotease DUBs,,-6.6,2.3e+02,26,28160,37,10,3,30,14,8329|8331|8335,H2AC13|H2AC14|H2AC4,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,ko05034,Alcoholism,,-6.5,63,16,28160,180,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,hsa05034,Alcoholism,,-6.4,61,15,28160,185,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-171306,Packaging Of Telomere Ends,,-6.2,1.6e+02,22,28160,52,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-6.1,51,14,28160,220,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73927,Depurination,,-6.1,1.5e+02,21,28160,56,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110331,Cleavage of the damaged purine,,-6.1,1.5e+02,21,28160,56,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,,-6.1,1.5e+02,21,28160,56,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110329,Cleavage of the damaged pyrimidine ,,-5.9,1.4e+02,20,28160,61,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73928,Depyrimidination,,-5.9,1.4e+02,20,28160,61,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,,-5.9,1.4e+02,20,28160,61,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73728,RNA Polymerase I Promoter Opening,,-5.9,1.3e+02,20,28160,63,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73929,"Base-Excision Repair, AP Site Formation",,-5.9,1.3e+02,20,28160,63,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5334118,DNA methylation,,-5.9,1.3e+02,20,28160,65,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-5.8,1.3e+02,19,28160,67,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427359,SIRT1 negatively regulates rRNA expression,,-5.8,1.2e+02,19,28160,68,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9670095,Inhibition of DNA recombination at telomere,,-5.8,1.2e+02,19,28160,68,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-5.8,41,13,28160,274,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-5.8,41,13,28160,274,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212300,PRC2 methylates histones and DNA,,-5.7,1.2e+02,18,28160,73,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9710421,Defective pyroptosis,,-5.7,1.2e+02,18,28160,73,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
